#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PIK3R1	PIK3CA	4449428	4435346	9606.ENSP00000428056	9606.ENSP00000263967	0	0	0	0	0.082	0.974	0.900	0.899	0.999
PTPN11	STAT3	4441096	4435468	9606.ENSP00000340944	9606.ENSP00000264657	0	0	0	0	0.062	0.436	0.900	0.853	0.991
PDGFA	PDGFRA	4441629	4434540	9606.ENSP00000346508	9606.ENSP00000257290	0	0	0	0	0	0.590	0.900	0.730	0.988
STAT1	PTPN11	4442456	4441096	9606.ENSP00000354394	9606.ENSP00000340944	0	0	0	0	0.062	0.436	0.900	0.766	0.986
PIK3R1	PDGFRA	4449428	4434540	9606.ENSP00000428056	9606.ENSP00000257290	0	0	0	0	0.061	0.719	0.900	0.511	0.985
STAT3	PDGFRA	4435468	4434540	9606.ENSP00000264657	9606.ENSP00000257290	0	0	0	0	0	0.712	0.900	0.412	0.981
PDGFB	PDGFRA	4440178	4434540	9606.ENSP00000330382	9606.ENSP00000257290	0	0	0	0	0	0.472	0.900	0.658	0.980
PIK3CA	PDGFRA	4435346	4434540	9606.ENSP00000263967	9606.ENSP00000257290	0	0	0	0	0	0.404	0.900	0.670	0.978
PIK3R1	CRK	4449428	4437675	9606.ENSP00000428056	9606.ENSP00000300574	0	0	0	0	0	0.693	0.900	0.354	0.978
PIK3R1	STAT3	4449428	4435468	9606.ENSP00000428056	9606.ENSP00000264657	0	0	0	0	0	0.513	0.900	0.599	0.978
PDGFC	PDGFRA	4449216	4434540	9606.ENSP00000422464	9606.ENSP00000257290	0	0	0	0	0.070	0.379	0.900	0.659	0.977
CRK	PDGFRA	4437675	4434540	9606.ENSP00000300574	9606.ENSP00000257290	0	0	0	0	0.049	0.720	0.900	0.188	0.975
STAT1	PDGFRA	4442456	4434540	9606.ENSP00000354394	9606.ENSP00000257290	0	0	0	0	0	0.710	0.900	0.164	0.973
PDGFRA	PLCG1	4434540	4433874	9606.ENSP00000257290	9606.ENSP00000244007	0	0	0	0	0.059	0.682	0.900	0.232	0.973
PIK3R1	PTPN11	4449428	4441096	9606.ENSP00000428056	9606.ENSP00000340944	0	0	0	0	0.063	0.528	0.900	0.442	0.972
STAT1	STAT3	4442456	4435468	9606.ENSP00000354394	9606.ENSP00000264657	0	0	0	0.948	0.062	0.713	0.900	0.950	0.972
PTPN11	PDGFRA	4441096	4434540	9606.ENSP00000340944	9606.ENSP00000257290	0	0	0	0	0.063	0.435	0.900	0.517	0.971
PDGFC	PDGFA	4449216	4441629	9606.ENSP00000422464	9606.ENSP00000346508	0	0	0	0	0	0	0.800	0.849	0.968
PDGFC	PDGFB	4449216	4440178	9606.ENSP00000422464	9606.ENSP00000330382	0	0	0	0	0	0	0.800	0.782	0.954
PTPN11	CRK	4441096	4437675	9606.ENSP00000340944	9606.ENSP00000300574	0	0	0	0.582	0.063	0.342	0.900	0.701	0.952
PTPN11	PIK3CA	4441096	4435346	9606.ENSP00000340944	9606.ENSP00000263967	0	0	0	0	0.063	0.061	0.900	0.498	0.949
PDGFA	PLCG1	4441629	4433874	9606.ENSP00000346508	9606.ENSP00000244007	0	0	0	0	0	0.379	0.900	0.237	0.948
